judul,tanggal,sumber,url,konten
Google News,,Kompas.com,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQSk1ydHRSZDFxZVFfODhyMlZMU2F4NkxNOENEUmNPNnRENll1czFBeDVuRUw1ZF85MTI5ODI4aGMzRXNYNXVTbXczbFcwS1ZQMGhLZURqWUlpZ0Y1Z2tDN0lKVnptcnJrS3dEbjBmYlBFYjMxZUJUS0EyblJOUWw3cVVKdTNxY1g4eDZQLXlBUXF2RE4xbzdWYVVaZy1tNVdZaFFTRkhEdUpORW8?oc=5,
Google News,,Kompas.com,https://news.google.com/rss/articles/CBMipAFBVV95cUxPb1MxaW9sUi11R2Fncnl3elR4a3pJUHpITVpwRlJYZlBhWWNQaEM5TWtHejNEV0tNM3YxLU9uM3RHcVJaNVY0aGpWT2xQVnpDbmVYZWZaUFBHTjlRWFBZOGZLc0ZlMTQxTTRkTFBWWTVFYUNTQVVUOUpVdVRKLVpZYWNic1ZwZHdsdEVWN2RPWVRxaEd0X3FIQVJLREZxcFpzWHNKSA?oc=5,
Google News,,RRI.co.id,https://news.google.com/rss/articles/CBMinwFBVV95cUxPRWFPd0VYTmRuUW9odkpDeXg3Qzk1cjdzdG5KZW1ORlppaThnRFoxVDZBRnlyQVRHMmswOWtWZTRIVzN3M3hSaldHWFFuT2VYWFljSW9BUDNrRThLTTZKdEVlTVVrcC1uU08yVDNXVDR0WnFUbXYtT21GUjV2VFpoUWxOMVdCUTI3ckVFR05VOHRXS3E2UF9YNFRUZEpOSVk?oc=5,
Google News,,Kompas.com,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPZHpycHlic3VVMGVNd2Qzc1BGU2ZRbzhVWnpadUQ2NTJpdDYtZm5MZ3VJM3NqcWV2aVMyM19vVmRLTGpFTkRiejdCT2FrN3g1VHlYUi1jUGZZV0M0MG9mbTVjMExaN042R0RQRWk5SFM2YWYxYkFzdDhfZHQ2S2ZMXzUwcllNQVJzOXg3SnhBd1Q4VVVKVGhOS3U0aUlnUHh2djhCSDdPUGdtbTk5Zk9xYnVqQTdNTU94Tmw0YlZySG8zQQ?oc=5,
Google News,,CNN Indonesia,https://news.google.com/rss/articles/CBMirwFBVV95cUxOZm81SmV2SEJ4cVdIYThfY2VnUFc0TXpzV2FOWlhtTkFIM2VxSWNaZ05FWVp0emF6ZnBIdzEwZV9ZalZYZ1hlQzZzelZ5bWdmb1p4cjBuWUVHel9pVXBDY25KYTJpVGhzbE9BTjk4QkJhOXJVM05jbFhOdmdQNWZaNzRFMU1WX2lnU2trNDA1UDJEYmxzSDlVa2ZNVHRvSFBwNjZFdUpTS0l6OGxDVmFr0gG0AUFVX3lxTE5Qb1JLTWdqN0tSMXN5eUFaNXkybFg2b3BXcDMzazZPWXF6Q3NNYjNmX2xtMVZkSmlFTWFPU0loMWpuV2luTGYta1BCVDFERzZfQTFBa3AyaHFVYlNLbWNvY1luNDFkM3QyVGphY0cxcG9PSXNTdEZyMHBvX1R4Y0QwUWg3c3FaUEVhWEMxcXAybHg4cFBXTVRyTEYycGpXanM3Q1ZwaUxxdTNWREdxeEFhU3NXSA?oc=5,
Google News,,Kompas.com,https://news.google.com/rss/articles/CBMixgFBVV95cUxOcXVUUTZEVGRVUTlMMy14Q2p3QkxVamY0NmdsWURiaGhTU0V3WE1ySFNoMVJGcFI1Q2N5ejE2Q1l3NVFqVThhb2FTcEZUY2dRcFBHdGl4dUItSGhSeEZnZzNkQllrNk00ZGVocGdNUnR2V2c4NVl4RjZ4QjdiYkpTb0JWVDdsbmN5Y0xNZ2ZkWjRSWEhLNnBSTDdEZU1YMDNFcUcyRU5VTmVjbm1NNzE5MkhWOWhGcEIxN2pfYm9jR1V1dVFWS1E?oc=5,
Google News,,RRI.co.id,https://news.google.com/rss/articles/CBMivAFBVV95cUxOb0pxc0UyVFh2ZGhuakw2cnpwSXQ0V2F1QUtjcnVJWjVkem9SN3dSTFB5Ul90bEI1U2dIbURESHBNWjVVZDREdFpFU0t4SzhJb0N0UERpbnpsbTZLY1h4WXR6bXlXNFN3cUZkLXJLOUE5X1JjOTFfVUZTWjVwQ3BvbE9IOVBKMFozN0VnSDlnVUlFOXExU01CX1JKS1EwYWJudTVmNko4a2tFY2lwM0dZQ3BFQ2FPTFdZNGRDMA?oc=5,
Google News,,republika.co.id,https://news.google.com/rss/articles/CBMiowFBVV95cUxPV0o0Y0RhcWU4U1RobXVDOGdfT2R3VElsMlVZbF9zOGhzS19rVXBiYVhiWEo3TnItUXpyT0VGcXNCZVMzN3JZamdLdkROSzE0TG5JWXJVcUNaR08tVmpQNThVMy1wNzZ0NWFueUNuTUppMG9Bei1uUkJsRmZBQk4zMktzY0dscXIxOWl1Nk8ybE1aT2ZnVGVMYTJzeDV4NGd4enBr?oc=5,
Google News,,RRI.co.id,https://news.google.com/rss/articles/CBMiigFBVV95cUxOUEFaUS1WTDFWNk1LNU5SUE1pekVjYWVzT2V5ZmtHSVV6c3hBS1lpT0Z2cnV5VFhaYnB5bGNCTGFZbkdDS2dyWHJfM1VIUDAzUWtEaUk4OUNvSW1CejBvUkdUQzh6ZDR5SlBDSS1CTTdHNHZsbzdkS1czVUt5cDFaLWJmMjJvRzN5b3c?oc=5,
Google News,,Liputan6.com,https://news.google.com/rss/articles/CBMimAFBVV95cUxOVDBLTGxwVF9Uc3Atczh4Q3ltZEdsSENQbTBEdjZnRHRvMkN2N09paDUteUpKaDRBbllfbjlXdUszRFNhaUhLalJUa0QwaGx6c3V4WGRXLWR4N1FXNjhFRUtwOEc0TnZQTUtsUC1XTWFaLWdhakt2ZHBMZ1NpUmRyNUlMUkdVdE9aOU41bllBT3FLWHNEUTdYYw?oc=5,
Google News,,detikNews,https://news.google.com/rss/articles/CBMisAFBVV95cUxOd1NmdGlDM09LV2dqdklVNGxIRFAtRVZmQXR0d003YkVoeE82d1diZmFjbllQZVZabVlVMjBLVE5JeEJ3REllNHJFNkdYNmZZbzZqdjZRdF9MeHlXTmpEOVZnc2J3QjVVWUE1dWd3dEQ0X19CQTI1ZE5pdFVRVGpLZGJBOHkzV05YSkFJd045cGtpM011VG5qWHNZMHlabl9vUERtNW5fYmRYaTNVODNxddIBtgFBVV95cUxPeW9pcHZGcDRKWndqb2szQS1BUXYwNHByb3ZIaXN4T0ZETzd5Y0xsdnBYbndNUXA5TW5RMHZMYnVUMWYtWjFNVlVCSGZmdGhvMGJBTm83ZnlKZkVVQ202NDFENHo1dzJIa0pzNkU3Y3c1QjF1N2JIY0diNjlRWTFHRkIwNnlYdk1KQ29MU29RaVVyQjhpRTNodlJzdUlDdklkTzUtMnE1Y0p0N1UtT015QUlVbFJzUQ?oc=5,
Google News,,Tempo.co,https://news.google.com/rss/articles/CBMimgFBVV95cUxQMGxVM0tsOXo5dWtCanVUSE1CcFRrdjZHTHNMMm5aWUYwMlZOdWpJbGExdFc3LUJKWHBSOV9pTldPVG5HclE4eTBOdzYyU2FuVldFWjBzS0FVWWFKb1F0b0JsMnoya1VzQ1FBVFFCREp2NUpoekptNDVGSVd1ZlhoWW1EX2pEdmVxTEhxdGltOUZVbHdvbFVERXJn?oc=5,
Google News,,Kompas.com,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNaUp2TXNBZGVsZ3RETEdBQkhJY3FEYXBGdmtIT2VqTkJERm5pSHluSFpNbERRLWxTXzI1YlBsZWZscEpVcEN0cklMM1lmNDFjbXdNQkxUVktrbVViLUMyOFpuWnlxbjRZVzdBNzlLZFR5OWQ5R0hBazhCQnhXQVdrNWNZRWtGSEZ3Q1QtTDBPTkoyTjM0dXdFN1J4RmZTQV9OQkd0ZXpMZFZKSDd1ZGFsVFF0QkNrRFZNbm5qYnlnMTZIa2s?oc=5,
Google News,,Liputan6.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxOdlhZZUt4UUdCbU1rQUJDbjRCZkNjZzhTcXhMcGp3SkItNGhKTDc4eTl5OWFTMFhSNExDTkhKT0U1YTRXajdjeXpIR0VpNFAzOE9mQ0tpNGlOZmtCMHRaSUg4aXotRGxWWUZoVC0tZlBjWHU4YXpEVTdiakxOeHZmdUdkbjNoenZ6QWZxYlNTblY2cTBPWmV1ZkFBbi1FMklZalpvT0l4S3VuRkpaOU9GNnJDM0w1QQ?oc=5,
Google News,,detikFinance,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPWENLS1REdkRzWEY4MlZDdkJBT280ckMwdm05WDJKUzdraFBSQnVtcUt4RllZMzhvYUVpeDd1S3VYLXA0QnY1OVBKaUN1WG1RQlVZVzBLMmhRSWIwZFkxMURwZzFfZDBUMVFDRFM2aGthRzl5eEkxdnV3MlJzU0RTUWt1N1VDeGRUZlE5ZUpMOEdNN2NJVE1DVlFQRTgybHNQNHpwMlpQLWNkRWNFaVlWRWQyQUIwbUxMa3I4RGZvRGFKQnPSAcgBQVVfeXFMTndEVTZCTU1OVTdaNFZEYnpEMElQM2VPa3R5U1RUeFVPMVdaUVAyTndWcEp2SHVUdGtpbm83d0lkdUNVMlE1LU9qNDlJenJlOFZYZ25xSEt4R2YxcHVoamw2M296V2pFdHVXcDdRY3dLMG1BanhmdkhLal90VXRtMm5MZU5VYWZqYUo2RGFtNWZvQnM1emtlUzVMeHUtTTJKNmM2WWNvdU54VFVUazV5STNhLUJEbUNka0ZIWHczSF9pam1TeXZKOWw?oc=5,
Google News,,ANTARA News Mataram,https://news.google.com/rss/articles/CBMinwFBVV95cUxQaDc1QktZM1E0MHhpMGZfNjlCdnNya1A1Rmo3YnpqQUpYMWJRcHpLQTVPOGNwM2FUeWdvVGhLUGsxSkpRdnRjeXA3bmNzemowRnZyaXFiTm1fcDlfVWt2WW9KS3R0YXctQjdVc2tOd3VFVzRKQklYaV9QdFdtamRZc0JJWUI0QXhvZnBaaGV5cF92eGZVTm16Um5NdzdCT00?oc=5,
Google News,,Pontianak Post,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQRHZZY0k2ZmI3cnBvVWJ3NWIxeng4SURtTEtqTWZkOHdQQ3RUbXBza3BnaWZjU1NmMUNFSFYzaUhDcU1kN3BHbWlZcEZTeDMtWjZPNzZmSTdKTjVQSGVWa3hFWXZtYUxuLUtobUdGamRQUEtTQU9WVGhiZTBLaWoxdzVBTml4VHRWekh6QmZTZW15RlBmcmIyR0R1clVybDVaNTlrY3FFMnlfMklfdUxuTmpRN1ZZY3FESUhGbG5ybDVRRkNkbnhmWG5Wd2VzZk00OUHSAdcBQVVfeXFMTURLTHBZd0d0M3dkbm5XSTRSb0owdW5nUTVBbU94TWZQc1lwZnhjVkg3bzR5eGJBU0xaa1g0ejMyV24zTjRBVGNnME15RWNmSC1RVUIyWnNPUWRlT09NY3NNRG5HY2VqZ21UQTlsYlNtZ0oyM3MwZDkzSzV3TmFLLUMzbjQydkZJcV82VDlvYVBaaVhabGp2REUyOU9faWlXSC02VmV0cHpEYUJuUDRWdGZ0R01XU2dkNkxPaURxMC15YUo2QlI3bzZQTVVhUWtFWUpKMkZ2N1k?oc=5,
Google News,,JPNN.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxOcHBVdVBlbDlueGVDUEwxMUtJWHFMSm51ZVcwTk9DV2tqNkhkcE5jVW1wdzRtc1NlaWMtWWJFQnYwemU5aVNOREoxSzNOdTR5V0FvZi10Z1U0RTVYazZSemJybnhISU9YYldzYkZwWVBNSllmMkpVcmt0cUZ1RUJoYzlBZXhlV1J1d1djeWJ1QnJKYmZHalVMWk90ZlY?oc=5,
Google News,,Tempo.co,https://news.google.com/rss/articles/CBMigAFBVV95cUxPUDVqTjhMV2NaSnJOamN1VGowX2JfSVNzcnp0UjAySy1FVmU0YmR2cm5wU2dYM1FiX1pWUXJJQldLMk9NMTFJRWpCdGpzV1R4a1F0RUs5QWdLek1qd1pSZVhWMS1HYW9ZeG5RWTVrT21PaWJ5SDRhWDdlQVV1Wm5Ibg?oc=5,
Google News,,Radar Tarakan,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQNFZFLTlXdndTSmczTkItZTEzRjVPM2J0WTRyZmJ3M1VRX04tRV9vTTd6blhFSXlZT1kzbVJmVUYxY0hGTi0zWXdlMnZSRHltS0RWWUZ5RmgxbmlEbVQ0bldnendwM0pQUHlwN3h5WlRXNVhWTHZKWS0zOXppNUxGUl9jSURQLWJyNnFvenpGQ2F3WGhOamdfbHpEMnZOcENKcHFpbTZRbmYwV2pFUnNMUS1lQmdCNHRhaFNrLUpTYnZtVTNacmtNcUdWWDRrT0hfbnfSAdcBQVVfeXFMUEc3X3FLZU8zZDV2RUdEOUxGZTZKdk1oNWNyclJJcGVmUWtqeXJneHpPY3pEQkp3UEhybGlJekxZaWhzVnAzSW9RSlBEczB4Vll5UmtVTWpZQkR0SUpJWjJUUDJDR0tDUGIxYTloMXctSDctbEhxS2JRTklDRExuYzg4WTljeGZfRWhrcDBIa3Y0eHJUNzcxQTVxaXYzZDNsZG13UHAwYlE3Vm5VQ2dlRzVtR1JZY0NGV3RnNTREVXoydFZtQTM2dFZKTy1TWjkwc2JfMHQzdjQ?oc=5,
Google News,,Tempo.co,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQMktKRzVWTGxrNklXS0d3aVdPaFI5UTVmSjJ3RkJPNXNxaXp0TkN0dU5DR2hSNDdpNnVudzhTOWFGcnVxUlRSazdVZzFTRFdRWVdEaUhXZmtoMXFCVGZkbEczVmRHMU43SEF3QVhqRTNLZm5qUmw1VWhsWXZnclhwRTd0cWxjNldqWTdj?oc=5,
Google News,,Kompas.com,https://news.google.com/rss/articles/CBMizAFBVV95cUxOdlFlbmtvdFNlSU12S19OZXc3Z3pudkZuQUVlUzFWVkh5WVR3VmQtaC03UzVScFJJeXgzdDVnbnZoVGMzTlpvYzRhOTUtSDM0TjItZkxOdXhKWXBtOFIteFZWTlYwenFkM0JicVExSTV4RW5FaXlzVmlBYXA2Uk1neXpnY0tQcEFIVldkUFFBM2tPcWFMSnRnYjdDZVNTajc0eXR4MHUwREdWVVpIaXpWOF9fbUxGT2lEWGdpZDFzRVV6enNaX05hZjFwcGM?oc=5,
Google News,,Radar Tarakan,https://news.google.com/rss/articles/CBMiswFBVV95cUxQYVFLTllXdGlwbGtwamRPUy1XRUFYeThnSXFJd1l2WUd1SDZBWF91aldad3JFSnVNMG5SNDFlS0RWYm5EV3VQblVIZE1aWUoxY01wZGdUZmhwY19odVoteVQ1UlVaUEtQWW44QXN2blN2bTFiWllpS0ZVb0F2c1RTMnZYLTByQUwzMGlEUUdLNnp6ZlZkaGg4dkE3aHpEb25kMGtrZ2ZWODNqX0FVU19ETjFOVdIBuAFBVV95cUxQTjNKSkJOcjhuUnJDLVdHQ3ZxLVFjTWxvZlVoWlExb28tdkhOMmY5X3VvZHc3Z1czb1pGYWMwSHhpQWRiOXZDT0x3d241d2NwWXNCSjh3Z3lHUF9jQk1PN2xHWWRGY2stQzNQZUFONW01UXpZTGZSaktKY0t1SnZqWlRYbGlfVzF3a0hqbjlKNVpZQ0pFNWdVODdJTVFOWERqbVY2OXhWZXdvMm9aYm9TWjJfTUlWdl8w?oc=5,
Google News,,detikHealth,https://news.google.com/rss/articles/CBMiygFBVV95cUxNRWxHN3EyX2N0U1JabDVEa0k3Wl83RDBfZ0I2dGZ5OU12WGJqcE93OXJjOG4tR3dpMElMZS1Jb1ZuZVc2ZTJzUmpRM01CZ3NEdHFzd09ycFFWaVgtendtQ1h1b2FVMVJHSzhBTk1kS0h6bFFIQWdiZFZCdGJXaFBad0duRFlRRlNsVEkydlhCaWw4dFdWX3FvUVhqNHZVWldsZGJ4b21DMzdkclEzdVFCamVvTGFEV09fV1BEVlFacDI2dDYtQ3dDcS1R0gHPAUFVX3lxTE4wZUlRcUJ4RDBCbV83dkktbGJqT0l3Q25JWVRuRWFEaXZjRlpYTDExX0xfbmhSai00TndWdklmTnRwbFJQTjlKSGUwS0I2eThxUTVWVW1DUkxQVnlQaERqYzA0OVE5SHVNWVhqNWg4YklOQzJ1amJxQWw5eXNFdHlDRkh3Z0V3NVVINGswZFNjbVNNY0phYldFNUFzZlJsc08xS0JvZk9jWmdNVlJVTjdIZnRWZjhHYnBMS0h0WFBzTnIwUFpETmlRTUpMMVlDbw?oc=5,
Google News,,Radar Tarakan,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQdV80MVppN2pSakRmc3Z6VTBSQ3ZXLXBsNkFiQUR3Z0Q2aV9nZkd2Uy05LV9BbVRxaHNQWnFnNGtTU090TGEybHhaV083OGN0ZzhGWEMwa052aXlGdlNhWUtxd3JxQllTS09BRF9ib2VBbTVMdTF1WGVuMTJSUklLWkxPSGFwUWM0bDNqTkFUU3pTY0NvZFM2dDExWDk1S0NrVThYVDJmcDJlUERmTjZFOEd4YTdBZXBrZ1Bjd3FPTWJNMmdna1pnYXV2NWZIYkJHbHJvOU530gHbAUFVX3lxTE1YRTFrZVRVM3JRckN0OEw2MENFLWkxU1MtNHV6N01ldjZRd0FTaVBHbTJpUEpSZmkwQ1NRSHY5RGFSY2V5RGpfckplZEgxeTlGNk0zY0MwVUlTOFREUHFHbkV6X3pJaHJsN19tamU5dkR5WUtWaHRBMk0tTnBXWkV3bVlYbWlWUnByWENfNC10YzZmUi1zd1VZQkxzVktteHV1aUx6YmtUVUFWVFdZclBsbUd6dTNWcmFmd3ZwenloeHQwTV9HZ21zVzNZaUFQdzFtc3owNlkzX1R6dw?oc=5,
Google News,,detikNews,https://news.google.com/rss/articles/CBMipAFBVV95cUxPLXBDcHZMNURnOERMdWQtblVtSnB6Q3d6SFlPUGI0OC15eFlZZVRKOGFlUC1OTHk5d21iMWZFaXN1X0xMTFNrdENFSHJyWU82THVKSEZDZXFNVTd5YjY3ZmxZR1Q4WVE5bXVRSTR0cURySFVGdmMtbm1NWlF0RjZzQUlsWFlpdDlKeTRKUmp6NW9uVnNvajQzX0dIWmdpTEY2VkVQc9IBqgFBVV95cUxPS2E5S2JfaG5FaW5LMjRFVkxQNWxJOTJVMTVsenJrdEJ3MEFwcmQ5dFhSbW5Gd1J5b2swRVFSbDdXOWxoTWFmRlNMSUVjNV85NUdaWnpNUXUwMlUyTm05U1BCZkpVZThBZ3ZGSnpZUmRHazZjblVBNDJTMmtUUFFSZEktQ3c0TEZwdm5NZ190VDJmd0dKNVR3VjgwNkJ1UlNGTzYtTHR3TU02UQ?oc=5,
Google News,,Tempo.co,https://news.google.com/rss/articles/CBMimwFBVV95cUxQZDc0MXV5bzdrUVA0ZnM1ZXZUUE9QaHd4SVkxalhUYWNNb0M5MnpJNnRkb3lIWXRwTXQ1NmlBdEZ0RTV0RHROVmdreWxmS19ndEdJcnpTUXliY0RZZWNsanA1T05wcG5zRE90Sm5WT0xNb21JdGlmWEJhYk9fWTJtVjh2NTdOejl1cmRuWk5jY2hieFVZamM2V2l3UQ?oc=5,
Google News,,detikcom,https://news.google.com/rss/articles/CBMirwFBVV95cUxOeFd6WXhTZUhLRHZHTktWZG1yaXFZSlhBRC1XUGpZaExDdDBIek5NWERfQ1pRYVNheUhmUTlheFJJcUJ0b3Jkc2N6QUxuRVoxNHVEcWpQUXJNLVBobGJ2NTdRSTZuZ1dTYWNEc2hpOEhOSDJQWktsZEpqM01xSXVBX0hXdHBTSTJsakFfaTZCVHF3NlhISHRBMWZmR19ZbjdweURCZnQ4Z2w4VExEcjUw0gG0AUFVX3lxTFBQTU9GX1c4VUtEZWFUMmlocWVxQ1ZzVExuZ1htYmtyS0FYZS1CVW90MEZ5ZzNXTUYxSFVsUTZOTWZnZmRPMmw3V2UzTjg5NE5IaXRPZ3FEQXVKVzAwVnljQjg1TXpKWUpLeW1OSlJia082QVd2M0hzeWNmV0d6Ri14RjBqQkdFdm85UlN6NDhha1RuSFcxOUhOLTh5QUp4Mm42NzdUaDFNejJnTnhxOXFHd1k0dA?oc=5,
Google News,,Tempo.co,https://news.google.com/rss/articles/CBMijwFBVV95cUxQZjJ0ZjdLeHBpOEFVa3lPNUdDYS02XzJiMENqaHZYN21zTVlLUm9xS3AwLXBIT3BOcmxYeWVNYjNUbnNpckl5YWdQMzJoQVNSd0N2YVZwbHp5R2JqRFFRX0J6ZnJCSlJtUnhyYi1wQk42WmI4eW00amtzT2gyRFRFTl83N3dMYWhRT3VpLV9Caw?oc=5,
Google News,,Disway,https://news.google.com/rss/articles/CBMiswFBVV95cUxPVUk3b2kzUklTeGpqQjJ6M2RNOHJ2QmJ6Q2xUeEY3Y0xUbTJuc1VwMTVfSWhhUUtNajE4WVhwamN6LTRYcFdjVG9mVkVsTmVXWGxxTWNQRi15VTgxVmxfV0VDblJJSklzVkNGUElmQklFeDZJU1c5cVVDWXJvLUVPc2t6YW1VOW02dUtDZXBiTFl1RTlyUG9UNmQ0ZlcxLUZDalpmSWRDZFFKS09IdjZ6S0h0a9IBsgFBVV95cUxNT1VRWkI1RlJucEJqa1NjMXV6SjhhMmJWRUY1OFlUell0RGlfVUFzNjg4OWJsNnM1eG5XNElwa0hWcVZjazgwU1d4Y1BjQ1N0YndGaGJlc0tBNHFIQkZMRGlXUTVUQjBzb2FRVklRQWlkUFV1aWx5T0Z3azZwOEdjYVkyemhfY2VYaVEzZS14cUpnLUxHdy14cnF2Q1RMRm5iZ25uNXZqLVNDcGpmUHdlcEpB?oc=5,
Google News,,VIVA.co.id,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNX2RQNFhXbDVfLVJ2WHJ1T2tvSGszY2pNNzJuVVVSemhSZnhub3pYR3pHd1RMc1cxczc5NDRMMjhIWWJGUXA4VFN6cEctVVFfTFBWdW1KTkc0QmFpczlnMTFYZUh1eF8zZ0kyZF9CNURnSE8xNlZHZTJuU29MMlhYWi1nNC1UbUhKRlkwOXQ1M0h5ZFN3YlhVQmxReWRESk9rUVE1RzY1VGlGU0NGSXRFR0FkTGRMTkNEY0o3WGVicG44cmPSAcgBQVVfeXFMTW9XVWZIY19uNE1CQkprcHg4dVhFcDJBUXBCU21IYjc0elJGd1VvN2JFTzJSY1RpXzh1bHFBeHdHUWpfRFdDZEVEcl9RdXNtUW1xRExBeDRYNnA4SWJ2WnEwMGl6bWlRVURsbll5TUtDMkMwZjdUOE9leGVPaWhHY2hZVnBQb3FJUGpDVUlDTVM4aVVqVnVJYVk5TllHel9mVXdfdFhEeDYwWkxKbVhxMVVGeUt4YXdkWWNMd3hkaVJuX3lTR0ZsWEc?oc=5,
Google News,,IDNFinancials,https://news.google.com/rss/articles/CBMisAFBVV95cUxOY0duUzNlaHBaSGE1aVhMZnl2RkNwaHJRaFNoLWtNWUFoR1dURWFyU0ZXNE81RzJMR1BUVU81UFlwWVd3WDdUbEw2YjNQdTBLLV8zdmswZHJUQWlqQ3UtS29hcWdjWnBfdzJ5NGxLXzM3b0xKN0w1YVB4dFZXVUttdzJINlBBb2FvcWJUVkF1Y1Z6MVJRVVAycGpBOWlZNXZCbll4VXBEenBMMHNJZ1dodQ?oc=5,
Google News,,Ombudsman Republik Indonesia,https://news.google.com/rss/articles/CBMiygFBVV95cUxNOEdCcGJqYVZhWUdkdzNjZWxkTks0QkxrWHBmR1RlNmQyZER4S3U1VkN3RmtMaGFJSk94R0E4X1FYRnpMNzRwZmtjQVp3b2hERnJZZTNJNG5pMnRKY3dkZGJadTZKWlVYOXUzUEt5MW1wZjdLOEhrTWQtNWw4OXp1bldpOWVHYUN1WjRRejV6Vmo2Rlc0UFB6SlNtRTFKbTd0aGpYRlVwNlJvS3VqbE5JU3hpbnNvS0VHdnBkbjJ5OHBuN0lzVGZRcXBn?oc=5,
Google News,,Pemerintah Kabupaten Ponorogo,https://news.google.com/rss/articles/CBMiowFBVV95cUxOaElKQjc5eVJsQjl4aWg3UF95dTNtNU5UN2N1MUdJMncxbmRzMHp3NEZoRXQwZTJmZ3ZiQzJ1TnFDcXBTZkVLY0tfOXlaemctcVJBb21JUHpic1pHbFMyMzBEb1VPeGFIZWlVZG9xNlNvY3ZvWFNWT1ZjbkdOREd4TEhlM3plNWdRLUowRXhpOFUyTm85R3FXaGgxekI1TTJ6YlVn?oc=5,
Google News,,RAMAPATI Kota Pasuruan,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOTmM1TkhHWXhjZHVGSmZnbjdVM29VYUxlbHJwczlJZXh4X2l4Tk1kTmxycmZEZExnRkh2dktXQzZ0STkyX24wcUtGSzZ3WVlOcS1WTVFvX3NvOTM2azdLN1FrT2x4d0VRMWg2WjY4djNOblZsWDMwX29tdjFmTnpmemdPeG5HWWwwM0hwc0lGSV9LRW1XUFpvSi15UlZFenY0UjYteTdObDdZRG1IeDEyMFZvS080MV9haFlEZU1JYmNFM2szd3pyem1QenlXanhEZWVzTWRvbkpTZw?oc=5,
Google News,,Pemerintah Kota Salatiga,https://news.google.com/rss/articles/CBMioAFBVV95cUxNeFF1bjN2elp1MTVMdGY5Z3NLNkZOQ1lNdzk3REluMjZ3VHUxajVIbHpSNi1haWdjNVVyQVNEVVpCU1hZZzFmX1dkM1loZWpRLXJjRW1KX1FpbU1FWW9mZWdJT1J3Tk1LX01fOE9SbkhyVkZBaHZhaDZDRVUwTEV6dlhQSGo0bGtRbU5zNTE4dXlIVy0zMWlXaWF6V3h2dlFK?oc=5,
